"id","recorded_at","battery","temperature","humidity","gas_level","ph_level","status","box_status","expired_in_days"
1,2025-08-30 13:45:04.059 +0700,42,34.5,48.89,22.39,3.53,bad,tertutup,0
2,2025-08-30 13:45:11.467 +0700,78,23.1,50.89,35.54,4.32,warning,tertutup,2
3,2025-08-30 13:45:18.824 +0700,81,32.68,61.04,4.38,5.56,warning,tertutup,1
4,2025-08-30 13:45:26.218 +0700,63,20.77,46.66,6.99,5.82,good,tertutup,7
5,2025-08-30 13:45:33.600 +0700,76,29.05,63.85,79.65,3.61,bad,tertutup,0
6,2025-08-30 13:45:40.980 +0700,84,20.53,75.07,30.74,6.4,good,tertutup,8
7,2025-08-30 13:45:48.376 +0700,75,35.72,59.58,26.11,4.96,bad,tertutup,0
8,2025-08-30 13:45:55.782 +0700,36,39.95,89.18,1.89,7.62,bad,terbuka,0
9,2025-08-30 13:46:03.129 +0700,84,34.05,84.14,62.92,8.2,warning,terbuka,2
10,2025-08-30 13:46:10.515 +0700,32,39.03,40.15,19.84,7.19,bad,tertutup,0
11,2025-08-30 13:46:17.923 +0700,68,39.99,44.52,40.05,6.87,bad,tertutup,0
12,2025-08-30 13:46:25.315 +0700,83,33.44,40.98,25.33,6.83,warning,terbuka,1
13,2025-08-30 13:46:32.747 +0700,87,26.93,48.94,98.86,7.77,bad,terbuka,0
14,2025-08-30 13:46:40.158 +0700,43,37.62,44.83,72.88,6.58,bad,terbuka,0
15,2025-08-30 13:46:47.560 +0700,65,26.0,51.22,90.51,3.32,bad,tertutup,0
16,2025-08-30 13:46:54.964 +0700,88,35.67,55.27,91.86,6.63,bad,terbuka,0
17,2025-08-30 13:47:02.359 +0700,83,23.32,49.94,26.17,8.56,bad,terbuka,0
18,2025-08-30 13:47:09.719 +0700,90,32.12,53.09,56.12,8.02,warning,tertutup,2
19,2025-08-30 13:47:17.128 +0700,52,22.13,61.1,88.88,3.39,bad,terbuka,0
20,2025-08-30 13:47:24.531 +0700,58,29.08,73.98,44.82,6.06,good,tertutup,10
21,2025-08-30 13:47:31.938 +0700,33,27.26,57.74,64.28,6.94,warning,terbuka,2
22,2025-08-30 13:47:39.361 +0700,81,32.25,88.16,85.54,4.54,bad,terbuka,0
23,2025-08-30 13:47:46.751 +0700,94,22.49,94.96,30.4,7.32,bad,terbuka,0
24,2025-08-30 13:47:54.155 +0700,49,32.85,71.34,43.21,8.73,bad,terbuka,0
25,2025-08-30 13:48:01.536 +0700,93,27.36,48.62,72.98,7.78,warning,tertutup,2
26,2025-08-30 13:48:08.906 +0700,73,30.68,72.78,80.53,8.7,bad,terbuka,0
27,2025-08-30 13:48:16.284 +0700,65,35.97,43.92,26.99,5.85,bad,tertutup,0
28,2025-08-30 13:48:23.668 +0700,66,33.2,56.51,32.98,5.9,warning,terbuka,2
29,2025-08-30 13:48:31.091 +0700,77,22.76,83.38,75.16,7.15,warning,tertutup,1
30,2025-08-30 13:48:38.459 +0700,63,38.06,62.1,50.66,8.65,bad,terbuka,0
31,2025-08-30 13:48:45.841 +0700,59,35.4,90.04,6.41,6.1,bad,terbuka,0
32,2025-08-30 13:48:53.224 +0700,43,22.15,85.43,57.07,5.59,warning,terbuka,3
33,2025-08-30 13:49:00.641 +0700,79,38.24,83.48,90.82,7.42,bad,tertutup,0
34,2025-08-30 13:49:08.023 +0700,87,33.54,64.98,75.4,7.21,warning,tertutup,1
35,2025-08-30 13:49:15.390 +0700,91,30.36,69.96,56.64,7.74,warning,tertutup,3
36,2025-08-30 13:49:22.770 +0700,81,35.33,40.18,27.97,8.66,bad,tertutup,0
37,2025-08-30 13:49:30.153 +0700,61,25.88,71.75,20.37,8.76,bad,tertutup,0
38,2025-08-30 13:49:37.499 +0700,99,22.93,94.38,18.6,5.21,bad,tertutup,0
39,2025-08-30 13:49:44.881 +0700,77,20.89,65.67,30.38,4.86,good,terbuka,7
40,2025-08-30 13:49:52.184 +0700,83,30.52,90.65,94.9,8.6,bad,tertutup,0
41,2025-08-30 13:49:59.591 +0700,35,36.2,52.1,60.49,8.94,bad,terbuka,0
42,2025-08-30 13:50:06.997 +0700,73,25.08,80.29,85.94,4.21,bad,tertutup,0
43,2025-08-30 13:50:14.400 +0700,51,33.37,42.87,80.73,4.8,bad,tertutup,0
44,2025-08-30 13:50:21.797 +0700,46,31.03,40.11,1.03,6.78,warning,terbuka,2
45,2025-08-30 13:50:29.198 +0700,80,29.45,58.03,31.29,3.02,bad,terbuka,0
46,2025-08-30 13:50:36.546 +0700,70,33.84,56.57,21.62,6.32,warning,terbuka,1
47,2025-08-30 13:50:43.902 +0700,64,26.55,85.63,89.35,3.63,bad,tertutup,0
48,2025-08-30 13:50:51.193 +0700,88,27.09,68.97,92.63,7.89,bad,terbuka,0
49,2025-08-30 13:50:58.483 +0700,70,36.88,40.3,25.96,7.59,bad,terbuka,0
50,2025-08-30 13:51:05.848 +0700,54,32.54,59.52,38.3,5.22,warning,tertutup,1
51,2025-08-30 13:51:13.231 +0700,40,24.0,88.0,60.79,5.58,warning,terbuka,3
52,2025-08-30 13:51:20.523 +0700,30,21.32,65.39,24.32,5.91,good,terbuka,10
53,2025-08-30 13:51:27.941 +0700,58,29.25,55.95,33.28,8.79,bad,terbuka,0
54,2025-08-30 13:51:35.344 +0700,30,22.0,53.05,98.51,4.04,bad,tertutup,0
55,2025-08-30 13:51:42.710 +0700,60,37.11,69.83,89.27,7.06,bad,tertutup,0
56,2025-08-30 13:51:50.083 +0700,44,29.08,42.13,81.88,4.4,bad,tertutup,0
57,2025-08-30 13:51:57.431 +0700,30,35.44,94.69,77.96,8.54,bad,tertutup,0
58,2025-08-30 13:52:04.781 +0700,30,27.63,70.33,93.99,8.29,bad,tertutup,0
59,2025-08-30 13:52:12.068 +0700,34,31.42,42.13,72.61,3.65,bad,tertutup,0
60,2025-08-30 13:52:19.360 +0700,33,31.97,88.57,41.37,4.5,warning,terbuka,3
61,2025-08-30 13:52:26.744 +0700,84,36.52,80.03,6.35,6.0,bad,terbuka,0
62,2025-08-30 13:52:34.169 +0700,78,27.45,40.85,29.38,7.01,good,terbuka,7
63,2025-08-30 13:52:41.547 +0700,36,33.58,53.86,72.64,3.92,bad,terbuka,0
64,2025-08-30 13:52:48.922 +0700,82,37.68,47.73,88.45,8.11,bad,terbuka,0
65,2025-08-30 13:52:56.251 +0700,64,23.87,55.4,79.22,8.85,bad,tertutup,0
66,2025-08-30 13:53:03.596 +0700,71,31.13,57.39,71.51,8.97,bad,tertutup,0
67,2025-08-30 13:53:11.000 +0700,74,37.77,56.9,21.14,3.84,bad,tertutup,0
68,2025-08-30 13:53:18.445 +0700,75,23.38,79.17,91.49,4.79,bad,terbuka,0
69,2025-08-30 13:53:25.836 +0700,89,28.58,56.18,71.96,6.78,warning,terbuka,1
70,2025-08-30 13:53:33.206 +0700,36,36.24,77.31,27.94,3.57,bad,tertutup,0
71,2025-08-30 13:53:40.601 +0700,64,24.05,46.87,3.15,7.73,good,terbuka,7
72,2025-08-30 13:53:47.999 +0700,89,32.54,72.79,14.33,3.07,bad,tertutup,0
73,2025-08-30 13:53:55.371 +0700,98,38.96,71.96,2.48,4.13,bad,terbuka,0
74,2025-08-30 13:54:02.763 +0700,73,20.62,78.11,42.18,4.41,warning,tertutup,1
75,2025-08-30 13:54:10.156 +0700,69,30.91,45.9,63.2,4.77,warning,tertutup,3
76,2025-08-30 13:54:17.510 +0700,56,26.41,55.54,34.47,5.23,good,terbuka,6
77,2025-08-30 13:54:24.781 +0700,62,28.47,86.05,85.24,3.54,bad,tertutup,0
78,2025-08-30 13:54:32.165 +0700,69,22.5,74.03,61.25,8.03,warning,tertutup,3
79,2025-08-30 13:54:39.533 +0700,45,35.48,88.23,86.47,7.41,bad,tertutup,0
80,2025-08-30 13:54:46.958 +0700,45,34.12,92.03,19.19,8.14,bad,terbuka,0
81,2025-08-30 13:54:54.367 +0700,39,37.7,87.37,39.01,4.58,bad,terbuka,0
82,2025-08-30 13:55:01.759 +0700,97,22.85,53.65,47.84,4.33,warning,tertutup,2
83,2025-08-30 13:55:09.066 +0700,80,29.14,83.31,95.29,5.59,bad,tertutup,0
84,2025-08-30 13:55:16.443 +0700,52,32.7,57.18,37.05,4.85,warning,terbuka,3
85,2025-08-30 13:55:23.801 +0700,97,32.36,74.53,43.7,3.59,bad,terbuka,0
86,2025-08-30 13:55:31.194 +0700,99,39.79,40.52,12.62,8.63,bad,terbuka,0
87,2025-08-30 13:55:38.602 +0700,44,31.76,87.96,65.84,8.96,bad,terbuka,0
88,2025-08-30 13:55:45.953 +0700,84,33.42,56.31,89.01,8.38,bad,tertutup,0
89,2025-08-30 13:55:53.326 +0700,33,32.69,53.47,37.36,6.04,warning,tertutup,3
90,2025-08-30 13:56:00.629 +0700,58,28.88,93.19,12.3,3.15,bad,terbuka,0
91,2025-08-30 13:56:08.015 +0700,100,36.13,68.24,31.44,7.74,bad,terbuka,0
92,2025-08-30 13:56:15.445 +0700,57,35.57,57.98,69.54,6.77,bad,tertutup,0
93,2025-08-30 13:56:22.811 +0700,91,26.33,50.86,84.43,5.12,bad,tertutup,0
94,2025-08-30 13:56:30.183 +0700,68,33.94,62.03,61.49,3.14,bad,terbuka,0
95,2025-08-30 13:56:37.581 +0700,60,21.77,50.02,94.52,7.87,bad,tertutup,0
96,2025-08-30 13:56:44.958 +0700,36,36.7,50.45,87.22,4.26,bad,tertutup,0
97,2025-08-30 13:56:52.271 +0700,32,38.6,79.35,23.72,8.09,bad,tertutup,0
98,2025-08-30 13:56:59.619 +0700,75,25.13,64.66,16.23,8.8,bad,tertutup,0
99,2025-08-30 13:57:07.003 +0700,99,36.69,82.44,19.91,4.73,bad,terbuka,0
100,2025-08-30 13:57:14.411 +0700,64,29.83,85.01,24.46,6.38,warning,terbuka,1
101,2025-08-30 13:57:21.818 +0700,78,22.46,88.29,34.47,7.7,warning,terbuka,3
102,2025-08-30 13:57:29.154 +0700,87,30.55,61.57,28.9,3.73,bad,terbuka,0
103,2025-08-30 13:57:36.552 +0700,97,33.53,43.06,38.01,6.34,warning,tertutup,1
104,2025-08-30 13:57:43.879 +0700,41,27.26,62.42,66.79,5.07,warning,tertutup,2
105,2025-08-30 13:57:51.264 +0700,99,21.77,41.58,5.28,6.74,good,terbuka,6
106,2025-08-30 13:57:58.646 +0700,35,20.26,59.12,30.14,8.86,bad,terbuka,0
107,2025-08-30 13:58:06.029 +0700,82,34.71,72.08,23.14,8.03,warning,terbuka,3
108,2025-08-30 13:58:13.426 +0700,91,22.39,73.26,93.53,7.1,bad,terbuka,0
109,2025-08-30 13:58:20.854 +0700,64,35.84,76.31,46.12,8.87,bad,terbuka,0
110,2025-08-30 13:58:28.249 +0700,68,27.81,41.37,73.34,3.87,bad,terbuka,0
111,2025-08-30 13:58:35.643 +0700,74,34.16,59.71,6.91,3.76,bad,tertutup,0
112,2025-08-30 13:58:43.036 +0700,59,25.93,89.17,90.97,5.99,bad,terbuka,0
113,2025-08-30 13:58:50.425 +0700,32,34.95,80.69,59.78,5.14,warning,tertutup,3
114,2025-08-30 13:58:57.844 +0700,70,28.4,84.45,53.74,7.45,warning,terbuka,3
115,2025-08-30 13:59:05.241 +0700,41,25.66,45.82,47.31,5.01,good,terbuka,8
116,2025-08-30 13:59:12.635 +0700,60,33.4,84.03,3.09,6.6,warning,tertutup,3
117,2025-08-30 13:59:20.009 +0700,57,26.76,47.7,45.54,4.62,good,terbuka,9
118,2025-08-30 13:59:27.392 +0700,40,28.9,87.09,20.42,5.07,warning,terbuka,2
119,2025-08-30 13:59:34.750 +0700,68,39.14,94.97,46.03,4.12,bad,terbuka,0
120,2025-08-30 13:59:42.148 +0700,73,27.04,45.92,79.13,5.75,warning,terbuka,3
121,2025-08-30 13:59:49.544 +0700,38,24.53,48.71,91.27,4.13,bad,terbuka,0
122,2025-08-30 13:59:56.921 +0700,62,31.48,81.85,15.84,5.21,warning,terbuka,2
123,2025-08-30 14:00:04.289 +0700,59,32.26,43.8,79.33,5.91,warning,tertutup,3
124,2025-08-30 14:00:11.651 +0700,68,29.31,90.43,80.91,6.14,bad,tertutup,0
125,2025-08-30 14:00:19.011 +0700,30,30.09,83.49,13.3,7.38,warning,tertutup,1
126,2025-08-30 14:00:26.383 +0700,66,38.68,87.58,61.69,5.0,bad,tertutup,0
127,2025-08-30 14:00:33.784 +0700,70,23.05,54.59,55.24,5.59,warning,tertutup,1
128,2025-08-30 14:00:41.188 +0700,36,34.5,78.45,33.48,8.31,warning,terbuka,2
129,2025-08-30 14:00:48.601 +0700,33,31.48,94.78,21.74,3.78,bad,terbuka,0
130,2025-08-30 14:00:56.013 +0700,41,35.29,93.09,38.24,4.91,bad,tertutup,0
131,2025-08-30 14:01:03.411 +0700,67,32.75,75.13,35.42,6.17,warning,tertutup,1
132,2025-08-30 14:01:10.776 +0700,65,37.64,83.39,39.74,3.37,bad,tertutup,0
133,2025-08-30 14:01:18.145 +0700,48,28.85,61.1,7.7,8.36,warning,terbuka,1
134,2025-08-30 14:01:25.556 +0700,74,22.5,92.5,20.45,8.06,bad,terbuka,0
135,2025-08-30 14:01:32.971 +0700,66,30.01,46.91,67.78,8.78,bad,terbuka,0
136,2025-08-30 14:01:40.383 +0700,46,24.85,64.9,72.98,4.99,warning,tertutup,3
137,2025-08-30 14:01:47.772 +0700,80,31.91,81.97,92.13,8.68,bad,tertutup,0
138,2025-08-30 14:01:55.149 +0700,90,29.09,54.97,90.31,6.02,bad,tertutup,0
139,2025-08-30 14:02:02.565 +0700,88,36.77,85.77,35.31,3.78,bad,tertutup,0
140,2025-08-30 14:02:09.974 +0700,58,23.9,84.7,39.69,8.13,warning,terbuka,1
141,2025-08-30 14:02:17.364 +0700,89,39.25,48.21,22.65,4.19,bad,terbuka,0
142,2025-08-30 14:02:24.732 +0700,83,39.38,40.86,13.6,5.11,bad,terbuka,0
143,2025-08-30 14:02:32.105 +0700,51,28.87,45.15,3.89,6.28,good,terbuka,7
144,2025-08-30 14:02:39.522 +0700,62,24.3,68.4,54.44,5.99,warning,terbuka,3
145,2025-08-30 14:02:46.903 +0700,47,32.28,83.74,76.95,3.46,bad,tertutup,0
146,2025-08-30 14:02:54.280 +0700,45,28.14,88.47,33.6,4.15,warning,tertutup,1
147,2025-08-30 14:03:01.660 +0700,94,28.25,78.26,8.68,5.58,good,tertutup,7
148,2025-08-30 14:03:09.088 +0700,62,25.58,63.71,79.67,4.2,warning,terbuka,1
149,2025-08-30 14:03:16.483 +0700,76,23.03,75.34,78.18,6.91,warning,tertutup,3
150,2025-08-30 14:03:23.873 +0700,84,21.17,72.13,96.77,8.32,bad,tertutup,0
151,2025-08-30 14:03:31.220 +0700,51,39.65,73.76,2.06,8.43,bad,tertutup,0
152,2025-08-30 14:03:38.582 +0700,78,34.3,52.09,66.3,6.02,warning,tertutup,2
153,2025-08-30 14:03:45.981 +0700,87,26.36,88.59,57.4,8.35,warning,tertutup,1
154,2025-08-30 14:03:53.358 +0700,59,37.73,79.52,92.85,4.47,bad,terbuka,0
155,2025-08-30 14:04:00.742 +0700,54,38.63,42.07,86.77,3.24,bad,tertutup,0
156,2025-08-30 14:04:08.093 +0700,56,39.91,48.69,52.63,8.41,bad,terbuka,0
157,2025-08-30 14:04:15.473 +0700,97,31.72,63.44,12.0,3.73,bad,tertutup,0
158,2025-08-30 14:04:22.846 +0700,50,21.13,40.68,55.9,4.39,warning,terbuka,3
159,2025-08-30 14:04:30.247 +0700,44,28.93,57.57,75.17,7.88,warning,tertutup,1
160,2025-08-30 14:04:37.624 +0700,100,20.38,87.61,1.17,4.6,warning,terbuka,2
161,2025-08-30 14:04:45.022 +0700,53,23.59,64.19,96.6,7.82,bad,tertutup,0
162,2025-08-30 14:04:52.413 +0700,61,39.53,44.23,83.1,3.54,bad,terbuka,0
163,2025-08-30 14:04:59.807 +0700,52,30.07,88.22,9.11,4.56,warning,terbuka,2
164,2025-08-30 14:05:07.199 +0700,33,33.51,72.2,0.64,4.35,warning,terbuka,1
165,2025-08-30 14:05:14.574 +0700,38,20.6,47.07,77.65,3.48,bad,tertutup,0
166,2025-08-30 14:05:21.952 +0700,45,36.99,75.95,28.91,7.05,bad,terbuka,0
167,2025-08-30 14:05:29.359 +0700,99,37.33,83.08,40.89,3.06,bad,terbuka,0
168,2025-08-30 14:05:36.784 +0700,59,29.66,74.41,82.67,8.74,bad,terbuka,0
169,2025-08-30 14:05:44.188 +0700,98,22.19,54.46,41.6,6.38,good,tertutup,9
170,2025-08-30 14:05:51.561 +0700,33,23.5,75.63,61.82,4.82,warning,tertutup,1
171,2025-08-30 14:05:58.924 +0700,77,25.19,58.0,41.13,8.86,bad,terbuka,0
172,2025-08-30 14:06:06.320 +0700,55,34.45,71.77,95.39,6.37,bad,terbuka,0
173,2025-08-30 14:06:13.704 +0700,60,32.2,92.2,90.62,4.96,bad,terbuka,0
174,2025-08-30 14:06:21.104 +0700,68,28.96,47.5,44.97,5.82,good,terbuka,7
175,2025-08-30 14:06:28.502 +0700,77,36.53,88.83,17.17,5.48,bad,tertutup,0
176,2025-08-30 14:06:35.884 +0700,100,33.34,68.6,55.65,6.07,warning,tertutup,2
177,2025-08-30 14:06:43.267 +0700,46,33.32,75.32,67.85,6.64,warning,terbuka,3
178,2025-08-30 14:06:50.658 +0700,43,35.74,56.46,48.38,7.23,bad,tertutup,0
179,2025-08-30 14:06:58.137 +0700,73,33.25,54.66,42.25,6.4,warning,tertutup,1
180,2025-08-30 14:07:05.523 +0700,66,40.0,57.12,92.41,7.7,bad,tertutup,0
181,2025-08-30 14:07:12.933 +0700,43,29.43,46.36,35.8,8.46,warning,terbuka,1
182,2025-08-30 14:07:20.344 +0700,98,26.8,76.49,88.82,5.44,bad,terbuka,0
183,2025-08-30 14:07:27.734 +0700,88,25.53,47.91,43.27,5.93,good,terbuka,10
184,2025-08-30 14:07:35.128 +0700,92,38.4,62.32,58.26,3.18,bad,terbuka,0
185,2025-08-30 14:07:42.518 +0700,33,30.07,82.88,5.15,4.7,warning,terbuka,2
186,2025-08-30 14:07:49.874 +0700,43,24.22,70.1,0.62,6.47,good,tertutup,7
187,2025-08-30 14:07:57.270 +0700,32,39.55,52.17,61.71,8.79,bad,tertutup,0
188,2025-08-30 14:08:04.662 +0700,54,38.35,44.76,10.82,6.47,bad,terbuka,0
189,2025-08-30 14:08:12.045 +0700,45,39.57,78.48,30.85,5.94,bad,tertutup,0
190,2025-08-30 14:08:19.426 +0700,56,36.24,63.35,22.57,4.95,bad,tertutup,0
191,2025-08-30 14:08:26.804 +0700,75,23.54,67.23,42.1,3.92,bad,tertutup,0
192,2025-08-30 14:08:34.090 +0700,50,23.93,68.49,18.81,4.41,warning,terbuka,1
193,2025-08-30 14:08:41.506 +0700,71,24.24,64.89,59.42,8.49,warning,terbuka,2
194,2025-08-30 14:08:48.881 +0700,56,36.24,72.79,99.8,8.51,bad,terbuka,0
195,2025-08-30 14:08:56.268 +0700,41,20.61,88.41,71.56,8.93,bad,terbuka,0
196,2025-08-30 14:09:03.629 +0700,38,24.62,88.76,22.86,6.71,warning,tertutup,2
197,2025-08-30 14:09:11.011 +0700,78,33.22,53.23,34.66,3.37,bad,tertutup,0
198,2025-08-30 14:09:18.388 +0700,57,24.75,42.38,29.77,8.09,warning,terbuka,3
199,2025-08-30 14:09:25.785 +0700,70,37.0,69.65,22.24,5.79,bad,terbuka,0
200,2025-08-30 14:09:33.241 +0700,57,25.78,63.37,69.11,3.46,bad,terbuka,0
201,2025-08-30 14:09:40.664 +0700,86,30.92,92.16,42.32,4.3,bad,terbuka,0
202,2025-08-30 14:09:48.088 +0700,56,28.01,70.43,23.46,3.85,bad,terbuka,0
203,2025-08-30 14:09:55.478 +0700,86,38.56,62.41,42.68,7.09,bad,terbuka,0
204,2025-08-30 14:10:02.821 +0700,87,20.71,51.89,81.66,3.27,bad,tertutup,0
205,2025-08-30 14:10:10.211 +0700,48,29.55,79.13,15.06,5.21,good,tertutup,9
206,2025-08-30 14:10:17.612 +0700,58,35.55,82.15,19.2,5.74,bad,terbuka,0
207,2025-08-30 14:10:24.994 +0700,91,28.04,75.7,55.7,3.18,bad,tertutup,0
208,2025-08-30 14:10:32.681 +0700,82,36.22,82.3,12.43,6.1,bad,terbuka,0
209,2025-08-30 14:10:40.071 +0700,45,28.07,51.75,58.42,7.58,warning,terbuka,2
210,2025-08-30 14:10:47.467 +0700,77,37.7,45.87,32.32,6.6,bad,terbuka,0
211,2025-08-30 14:10:54.851 +0700,83,37.61,79.88,87.54,5.16,bad,tertutup,0
212,2025-08-30 14:11:02.239 +0700,65,32.75,56.95,24.93,7.5,warning,tertutup,3
213,2025-08-30 14:11:09.592 +0700,97,23.02,75.85,30.04,8.21,warning,tertutup,1
214,2025-08-30 14:11:16.923 +0700,63,35.81,56.89,23.39,7.89,bad,terbuka,0
215,2025-08-30 14:11:24.296 +0700,75,28.04,61.89,69.81,4.75,warning,terbuka,2
216,2025-08-30 14:11:31.678 +0700,70,27.35,53.87,71.31,3.12,bad,terbuka,0
217,2025-08-30 14:11:39.083 +0700,97,32.47,48.23,25.62,8.15,warning,terbuka,1
218,2025-08-30 14:11:46.460 +0700,61,39.62,59.65,27.36,7.35,bad,terbuka,0
219,2025-08-30 14:11:53.855 +0700,70,36.62,80.18,7.95,4.27,bad,tertutup,0
220,2025-08-30 14:12:01.232 +0700,100,31.32,51.97,32.83,7.83,warning,terbuka,3
221,2025-08-30 14:12:08.617 +0700,64,23.44,67.9,5.94,6.04,good,tertutup,8
222,2025-08-30 14:12:16.000 +0700,76,25.69,58.02,55.28,6.72,warning,terbuka,1
223,2025-08-30 14:12:23.364 +0700,89,35.23,86.2,74.31,4.71,bad,terbuka,0
224,2025-08-30 14:12:30.739 +0700,63,28.44,60.19,67.04,7.79,warning,tertutup,1
