"id","recorded_at","battery","temperature","humidity","gas_level","ph_level","status","box_status","expired_in_days"
225,2025-08-30 14:12:38.152 +0700,91,31.19,63.36,83.48,6.52,bad,terbuka,0
226,2025-08-30 14:12:45.657 +0700,77,30.32,63.53,65.62,5.63,warning,terbuka,3
227,2025-08-30 14:12:53.028 +0700,100,39.11,55.8,93.21,3.53,bad,tertutup,0
228,2025-08-30 14:13:00.415 +0700,90,35.72,67.01,81.88,6.69,bad,terbuka,0
229,2025-08-30 14:13:07.815 +0700,58,24.38,71.66,85.91,8.79,bad,terbuka,0
230,2025-08-30 14:13:15.211 +0700,38,20.86,89.2,96.0,4.73,bad,tertutup,0
231,2025-08-30 14:13:22.608 +0700,72,27.72,44.97,4.38,4.4,warning,tertutup,1
232,2025-08-30 14:13:29.997 +0700,56,34.09,42.5,97.06,7.01,bad,tertutup,0
233,2025-08-30 14:13:37.400 +0700,90,29.13,57.18,14.76,4.88,good,tertutup,10
234,2025-08-30 14:13:44.801 +0700,55,38.29,48.61,68.76,6.03,bad,terbuka,0
235,2025-08-30 14:13:52.199 +0700,88,23.51,84.92,27.88,5.36,good,terbuka,10
236,2025-08-30 14:13:59.603 +0700,69,38.78,73.59,85.63,4.85,bad,terbuka,0
237,2025-08-30 14:14:06.986 +0700,57,31.66,76.76,16.32,4.66,warning,tertutup,2
238,2025-08-30 14:14:14.374 +0700,66,23.74,48.63,93.26,8.96,bad,terbuka,0
239,2025-08-30 14:14:21.791 +0700,31,26.4,78.39,1.87,8.67,bad,terbuka,0
240,2025-08-30 14:14:29.182 +0700,100,29.52,66.8,16.08,3.06,bad,tertutup,0
241,2025-08-30 14:14:36.560 +0700,93,27.94,71.94,2.95,8.25,warning,tertutup,1
242,2025-08-30 14:14:43.948 +0700,83,20.7,64.87,93.29,6.85,bad,tertutup,0
243,2025-08-30 14:14:51.333 +0700,99,27.45,85.67,99.7,5.24,bad,terbuka,0
244,2025-08-30 14:14:58.755 +0700,39,20.41,71.28,96.53,5.94,bad,tertutup,0
245,2025-08-30 14:15:06.096 +0700,94,26.98,92.4,53.85,7.06,bad,tertutup,0
246,2025-08-30 14:15:13.399 +0700,82,23.54,45.55,21.79,8.59,bad,tertutup,0
247,2025-08-30 14:15:20.734 +0700,98,39.43,55.53,96.74,7.86,bad,tertutup,0
248,2025-08-30 14:15:28.084 +0700,90,32.11,81.57,73.68,7.83,warning,tertutup,3
249,2025-08-30 14:15:35.481 +0700,96,26.79,88.88,16.47,4.83,warning,tertutup,1
250,2025-08-30 14:15:42.866 +0700,97,30.24,57.58,2.02,7.57,warning,tertutup,3
251,2025-08-30 14:15:50.138 +0700,74,28.42,62.5,77.76,5.92,warning,tertutup,2
252,2025-08-30 14:15:57.431 +0700,35,21.23,48.73,8.78,3.02,bad,tertutup,0
253,2025-08-30 14:16:04.746 +0700,48,31.81,87.03,32.23,4.16,warning,terbuka,2
254,2025-08-30 14:16:12.115 +0700,43,24.03,78.81,12.21,5.4,good,tertutup,5
255,2025-08-30 14:16:19.501 +0700,36,38.57,94.87,1.38,6.75,bad,terbuka,0
256,2025-08-30 14:16:26.878 +0700,98,38.13,56.82,85.17,4.87,bad,tertutup,0
257,2025-08-30 14:16:34.264 +0700,89,37.77,89.01,76.84,8.53,bad,terbuka,0
258,2025-08-30 14:16:41.513 +0700,61,32.33,54.96,88.77,8.45,bad,tertutup,0
259,2025-08-30 14:16:48.895 +0700,92,30.29,89.49,51.86,4.19,warning,terbuka,1
260,2025-08-30 14:16:56.245 +0700,89,27.18,53.73,94.07,7.47,bad,terbuka,0
261,2025-08-30 14:17:03.623 +0700,74,34.04,68.37,97.96,5.44,bad,terbuka,0
262,2025-08-30 14:17:11.014 +0700,96,26.16,87.33,11.54,7.42,warning,terbuka,1
263,2025-08-30 14:17:18.388 +0700,86,26.26,54.49,95.09,8.86,bad,terbuka,0
264,2025-08-30 14:17:25.812 +0700,42,20.77,58.37,31.48,8.07,warning,tertutup,1
265,2025-08-30 14:17:33.164 +0700,53,31.43,41.74,55.24,3.35,bad,terbuka,0
266,2025-08-30 14:17:40.570 +0700,58,22.5,67.79,55.63,8.0,warning,tertutup,3
267,2025-08-30 14:17:47.867 +0700,95,29.44,64.25,40.77,4.22,warning,terbuka,3
268,2025-08-30 14:17:55.293 +0700,78,34.92,66.44,53.65,7.52,warning,tertutup,1
269,2025-08-30 14:18:02.580 +0700,31,32.63,93.96,89.37,4.43,bad,tertutup,0
270,2025-08-30 14:18:09.915 +0700,82,29.82,53.85,41.14,3.65,bad,terbuka,0
271,2025-08-30 14:18:17.237 +0700,99,37.67,80.04,60.16,6.78,bad,terbuka,0
272,2025-08-30 14:18:24.636 +0700,76,29.27,55.61,3.06,5.78,good,terbuka,5
273,2025-08-30 14:18:32.021 +0700,90,35.05,59.34,34.31,4.39,bad,terbuka,0
274,2025-08-30 14:18:39.395 +0700,71,28.99,63.07,4.41,3.53,bad,tertutup,0
275,2025-08-30 14:18:46.763 +0700,83,37.86,40.68,78.45,5.54,bad,terbuka,0
276,2025-08-30 14:18:54.053 +0700,51,30.8,69.7,75.6,4.86,warning,terbuka,3
277,2025-08-30 14:19:01.362 +0700,42,28.29,94.65,44.91,7.51,bad,tertutup,0
278,2025-08-30 14:19:08.762 +0700,98,36.65,72.3,72.54,7.18,bad,terbuka,0
279,2025-08-30 14:19:16.119 +0700,87,24.47,67.65,58.17,7.89,warning,terbuka,3
280,2025-08-30 14:19:23.504 +0700,82,30.13,55.63,54.25,8.15,warning,terbuka,1
281,2025-08-30 14:19:30.773 +0700,63,31.38,44.59,98.85,8.55,bad,terbuka,0
282,2025-08-30 14:19:38.263 +0700,90,32.88,79.04,15.78,8.71,bad,terbuka,0
283,2025-08-30 14:19:45.580 +0700,43,22.33,50.01,73.99,7.31,warning,tertutup,1
284,2025-08-30 14:19:52.862 +0700,30,34.1,51.53,24.97,8.65,bad,terbuka,0
285,2025-08-30 14:20:00.146 +0700,94,23.34,94.48,2.34,8.56,bad,tertutup,0
286,2025-08-30 14:20:07.432 +0700,73,36.59,85.52,89.97,4.65,bad,terbuka,0
287,2025-08-30 14:20:14.719 +0700,85,32.35,48.21,12.67,8.18,warning,terbuka,2
288,2025-08-30 14:20:22.040 +0700,82,20.72,80.28,54.83,8.73,bad,terbuka,0
289,2025-08-30 14:20:29.345 +0700,54,32.88,52.02,8.52,4.47,warning,tertutup,1
290,2025-08-30 14:20:36.655 +0700,30,22.98,65.54,82.31,6.22,bad,terbuka,0
291,2025-08-30 14:20:44.003 +0700,35,20.67,93.99,66.01,6.49,bad,tertutup,0
292,2025-08-30 14:20:51.360 +0700,43,25.38,73.93,85.82,6.07,bad,terbuka,0
293,2025-08-30 14:20:58.781 +0700,64,38.2,75.41,63.02,8.22,bad,tertutup,0
294,2025-08-30 14:21:06.078 +0700,91,23.65,67.58,44.53,6.13,good,terbuka,5
295,2025-08-30 14:21:13.411 +0700,88,27.75,83.95,54.18,8.81,bad,tertutup,0
296,2025-08-30 14:21:20.772 +0700,83,34.44,69.21,97.84,4.41,bad,tertutup,0
297,2025-08-30 14:21:28.109 +0700,53,35.46,76.25,89.2,7.94,bad,terbuka,0
298,2025-08-30 14:21:35.453 +0700,90,20.15,45.25,32.83,3.58,bad,tertutup,0
299,2025-08-30 14:21:42.762 +0700,85,39.97,58.23,22.92,3.11,bad,terbuka,0
300,2025-08-30 14:21:50.048 +0700,56,37.66,84.43,49.8,6.29,bad,terbuka,0
301,2025-08-30 14:21:57.414 +0700,49,38.02,68.09,5.56,5.62,bad,terbuka,0
302,2025-08-30 14:22:04.770 +0700,74,32.56,94.6,30.69,8.5,bad,tertutup,0
303,2025-08-30 14:22:12.114 +0700,53,32.22,73.83,3.64,5.15,warning,tertutup,2
304,2025-08-30 14:22:19.458 +0700,58,27.66,93.94,31.79,4.96,bad,tertutup,0
305,2025-08-30 14:22:26.852 +0700,41,26.84,63.13,52.27,8.53,bad,terbuka,0
306,2025-08-30 14:22:34.249 +0700,37,37.88,62.6,1.99,4.86,bad,tertutup,0
307,2025-08-30 14:22:41.614 +0700,81,31.4,80.53,20.11,4.63,warning,terbuka,3
308,2025-08-30 14:22:48.966 +0700,87,20.9,59.38,98.32,8.71,bad,tertutup,0
309,2025-08-30 14:22:56.292 +0700,85,24.59,78.9,76.74,4.95,warning,terbuka,1
310,2025-08-30 14:23:03.636 +0700,95,25.68,51.05,30.86,3.96,bad,terbuka,0
311,2025-08-30 14:23:11.016 +0700,97,22.55,93.4,68.24,8.15,bad,tertutup,0
312,2025-08-30 14:23:18.406 +0700,65,31.62,60.6,81.62,7.47,bad,tertutup,0
313,2025-08-30 14:23:25.817 +0700,34,23.61,82.4,9.02,8.29,warning,terbuka,2
314,2025-08-30 14:23:33.163 +0700,65,23.4,42.15,71.59,3.98,bad,terbuka,0
315,2025-08-30 14:23:40.530 +0700,41,20.74,58.26,13.15,5.02,good,tertutup,5
316,2025-08-30 14:23:47.881 +0700,30,29.52,77.35,93.15,7.76,bad,tertutup,0
317,2025-08-30 14:23:55.267 +0700,94,21.37,45.72,29.56,4.12,warning,tertutup,3
318,2025-08-30 14:24:02.666 +0700,85,20.19,40.47,15.51,3.59,bad,terbuka,0
319,2025-08-30 14:24:10.038 +0700,84,33.22,78.07,17.74,6.76,warning,tertutup,2
320,2025-08-30 14:24:17.434 +0700,48,37.25,62.45,37.26,7.98,bad,tertutup,0
321,2025-08-30 14:24:24.823 +0700,72,39.3,84.47,4.98,7.86,bad,terbuka,0
322,2025-08-30 14:24:32.213 +0700,87,31.15,64.79,71.32,6.96,warning,tertutup,3
323,2025-08-30 14:24:39.594 +0700,90,36.02,79.72,49.9,8.6,bad,tertutup,0
324,2025-08-30 14:24:46.974 +0700,37,36.67,40.32,9.58,7.12,bad,terbuka,0
325,2025-08-30 14:24:54.389 +0700,91,21.32,42.4,87.22,5.82,bad,tertutup,0
326,2025-08-30 14:25:01.853 +0700,65,21.68,43.22,69.74,4.62,warning,tertutup,3
327,2025-08-30 14:25:09.254 +0700,38,34.46,75.66,41.01,8.66,bad,tertutup,0
328,2025-08-30 14:25:16.654 +0700,90,36.52,88.84,89.16,8.6,bad,terbuka,0
329,2025-08-30 14:25:24.052 +0700,96,39.81,52.37,93.84,5.98,bad,terbuka,0
330,2025-08-30 14:25:31.468 +0700,53,36.39,50.04,53.49,4.23,bad,tertutup,0
331,2025-08-30 14:25:38.848 +0700,38,33.71,46.79,90.51,4.44,bad,tertutup,0
332,2025-08-30 14:25:46.253 +0700,41,30.16,80.62,51.85,5.47,warning,tertutup,2
333,2025-08-30 14:25:53.650 +0700,32,24.76,56.12,99.69,4.3,bad,terbuka,0
334,2025-08-30 14:26:01.026 +0700,57,29.0,49.85,14.6,7.34,good,tertutup,6
335,2025-08-30 14:26:08.430 +0700,34,30.45,93.19,70.46,4.64,bad,terbuka,0
336,2025-08-30 14:26:15.851 +0700,54,31.9,85.47,58.03,6.11,warning,terbuka,3
337,2025-08-30 14:26:23.239 +0700,30,30.85,48.02,45.09,5.36,warning,tertutup,2
338,2025-08-30 14:26:30.621 +0700,95,20.74,94.45,2.65,5.5,bad,tertutup,0
339,2025-08-30 14:26:38.028 +0700,50,25.49,85.76,36.35,3.21,bad,tertutup,0
340,2025-08-30 14:26:45.437 +0700,93,23.1,52.59,95.07,3.32,bad,tertutup,0
341,2025-08-30 14:26:52.855 +0700,85,33.54,76.74,41.09,4.49,warning,tertutup,1
342,2025-08-30 14:27:00.265 +0700,55,21.73,46.03,3.15,6.39,good,tertutup,5
343,2025-08-30 14:27:07.593 +0700,49,30.73,79.4,32.69,6.54,warning,terbuka,1
344,2025-08-30 14:27:14.981 +0700,34,27.57,49.64,58.5,3.61,bad,tertutup,0
345,2025-08-30 14:27:22.351 +0700,78,21.16,57.16,69.57,6.69,warning,terbuka,2
346,2025-08-30 14:27:29.746 +0700,36,30.66,76.75,20.87,4.96,warning,terbuka,2
347,2025-08-30 14:27:37.071 +0700,58,21.94,76.96,52.39,7.94,warning,tertutup,3
348,2025-08-30 14:27:44.446 +0700,95,30.81,79.97,46.4,7.18,warning,tertutup,1
349,2025-08-30 14:27:51.831 +0700,33,27.26,70.49,16.85,7.26,good,terbuka,10
350,2025-08-30 14:27:59.192 +0700,98,23.44,47.4,70.93,6.93,warning,terbuka,2
351,2025-08-30 14:28:06.562 +0700,85,27.39,41.5,68.24,7.82,warning,terbuka,3
352,2025-08-30 14:28:13.980 +0700,96,29.44,69.0,82.3,4.55,bad,terbuka,0
353,2025-08-30 14:28:21.381 +0700,49,32.83,56.65,80.67,3.12,bad,tertutup,0
354,2025-08-30 14:28:28.777 +0700,37,23.02,46.32,56.71,5.88,warning,terbuka,1
355,2025-08-30 14:28:36.168 +0700,94,39.16,85.11,52.69,3.23,bad,terbuka,0
356,2025-08-30 14:28:43.556 +0700,34,31.73,54.16,78.33,8.45,warning,tertutup,3
357,2025-08-30 14:28:50.943 +0700,99,38.31,53.29,17.51,5.58,bad,terbuka,0
358,2025-08-30 14:28:58.309 +0700,100,34.73,65.34,98.2,4.2,bad,terbuka,0
359,2025-08-30 14:29:05.716 +0700,83,28.81,85.85,73.17,6.51,warning,tertutup,1
360,2025-08-30 14:29:13.085 +0700,76,33.79,63.33,43.7,7.86,warning,terbuka,2
361,2025-08-30 14:29:20.492 +0700,88,25.97,69.62,69.21,8.43,warning,terbuka,3
362,2025-08-30 14:29:27.881 +0700,96,34.71,67.24,69.66,7.34,warning,tertutup,3
363,2025-08-30 14:29:35.250 +0700,47,25.53,56.14,30.21,5.2,good,tertutup,7
364,2025-08-30 14:29:42.619 +0700,87,21.75,72.85,24.86,4.67,good,terbuka,6
365,2025-08-30 14:29:50.015 +0700,54,24.76,93.72,70.0,6.0,bad,tertutup,0
366,2025-08-30 14:29:57.427 +0700,96,39.51,79.28,84.5,8.5,bad,tertutup,0
367,2025-08-30 14:30:04.832 +0700,33,32.66,53.57,28.79,5.23,warning,terbuka,3
368,2025-08-30 14:30:12.211 +0700,41,31.61,69.5,43.56,3.37,bad,terbuka,0
369,2025-08-30 14:30:19.601 +0700,60,36.67,85.6,42.03,4.87,bad,tertutup,0
370,2025-08-30 14:30:26.993 +0700,61,39.26,77.85,13.75,3.69,bad,tertutup,0
371,2025-08-30 14:30:34.374 +0700,86,35.35,70.97,39.1,6.73,bad,terbuka,0
372,2025-08-30 14:30:41.780 +0700,37,39.18,68.44,91.02,5.32,bad,terbuka,0
373,2025-08-30 14:30:49.175 +0700,65,38.52,69.31,8.24,8.59,bad,tertutup,0
374,2025-08-30 14:30:56.572 +0700,70,29.38,66.12,88.18,6.27,bad,terbuka,0
375,2025-08-30 14:31:03.975 +0700,84,21.0,84.54,34.76,4.6,good,terbuka,5
376,2025-08-30 14:31:11.367 +0700,35,25.74,47.78,44.46,7.17,good,terbuka,5
377,2025-08-30 14:31:18.754 +0700,82,35.42,45.09,27.44,4.74,bad,terbuka,0
378,2025-08-30 14:31:26.116 +0700,80,20.68,86.78,84.84,5.36,bad,tertutup,0
379,2025-08-30 14:31:33.518 +0700,35,29.02,58.87,74.35,4.67,warning,terbuka,1
380,2025-08-30 14:31:40.916 +0700,67,24.51,47.16,25.03,5.9,good,terbuka,10
381,2025-08-30 14:31:48.307 +0700,78,29.72,84.34,80.88,5.83,bad,terbuka,0
382,2025-08-30 14:31:55.692 +0700,98,21.24,71.71,35.81,6.05,good,terbuka,10
383,2025-08-30 14:32:03.070 +0700,37,30.36,52.53,27.54,3.23,bad,terbuka,0
384,2025-08-30 14:32:10.466 +0700,70,36.76,80.28,53.52,6.12,bad,tertutup,0
385,2025-08-30 14:32:17.885 +0700,92,28.32,81.47,22.76,6.1,good,tertutup,5
386,2025-08-30 14:32:25.284 +0700,51,32.45,69.76,12.33,8.3,warning,tertutup,1
387,2025-08-30 14:32:32.808 +0700,30,32.63,47.36,0.79,6.04,warning,terbuka,3
388,2025-08-30 14:32:40.148 +0700,58,30.97,72.61,86.21,3.12,bad,terbuka,0
389,2025-08-30 14:32:47.390 +0700,68,24.49,44.86,95.7,4.88,bad,tertutup,0
390,2025-08-30 14:32:54.749 +0700,83,23.78,75.49,7.07,6.71,good,tertutup,10
391,2025-08-30 14:33:02.143 +0700,67,34.31,75.23,89.07,6.07,bad,terbuka,0
392,2025-08-30 14:33:09.531 +0700,53,38.66,70.31,3.14,8.76,bad,tertutup,0
393,2025-08-30 14:33:16.913 +0700,97,33.21,69.08,15.12,4.62,warning,tertutup,3
394,2025-08-30 14:33:24.310 +0700,96,30.07,60.72,42.98,7.82,warning,terbuka,1
395,2025-08-30 14:33:31.708 +0700,60,24.98,84.65,14.31,3.67,bad,terbuka,0
396,2025-08-30 14:33:39.037 +0700,86,26.26,91.71,23.1,7.26,bad,tertutup,0
397,2025-08-30 14:33:46.429 +0700,67,30.93,88.84,78.6,3.65,bad,terbuka,0
398,2025-08-30 14:33:53.841 +0700,92,37.74,44.66,59.31,5.69,bad,terbuka,0
399,2025-08-30 14:34:01.224 +0700,46,20.32,68.42,79.41,3.86,bad,terbuka,0
400,2025-08-30 14:34:08.577 +0700,76,21.51,72.21,75.14,6.03,warning,terbuka,2
401,2025-08-30 14:34:15.993 +0700,69,25.16,55.71,60.69,4.77,warning,tertutup,1
402,2025-08-30 14:34:23.383 +0700,42,36.23,65.94,21.87,3.95,bad,tertutup,0
403,2025-08-30 14:34:30.795 +0700,36,20.07,42.48,18.04,8.46,warning,terbuka,2
404,2025-08-30 14:34:38.218 +0700,45,22.01,60.41,8.53,5.09,good,tertutup,7
405,2025-08-30 14:34:45.602 +0700,63,32.85,54.7,58.29,6.74,warning,terbuka,3
406,2025-08-30 14:34:52.993 +0700,87,26.83,62.99,30.54,3.87,bad,tertutup,0
407,2025-08-30 14:35:00.359 +0700,46,36.74,54.11,33.15,3.61,bad,tertutup,0
408,2025-08-30 14:35:07.783 +0700,71,37.09,40.34,85.4,6.78,bad,terbuka,0
409,2025-08-30 14:35:15.175 +0700,92,26.3,61.23,47.05,7.17,good,terbuka,5
410,2025-08-30 14:35:22.556 +0700,91,33.24,78.91,5.69,3.48,bad,tertutup,0
411,2025-08-30 14:35:29.943 +0700,71,35.94,68.25,54.76,6.91,bad,tertutup,0
412,2025-08-30 14:35:37.369 +0700,88,25.4,87.38,10.96,6.0,warning,terbuka,2
413,2025-08-30 14:35:44.753 +0700,58,30.44,77.37,41.02,8.17,warning,terbuka,1
414,2025-08-30 14:35:52.151 +0700,88,35.27,41.93,78.16,3.35,bad,tertutup,0
415,2025-08-30 14:35:59.509 +0700,39,35.52,47.34,55.47,7.45,bad,terbuka,0
416,2025-08-30 14:36:06.896 +0700,62,29.83,42.66,83.25,3.22,bad,tertutup,0
417,2025-08-30 14:36:14.276 +0700,62,22.65,66.43,80.58,5.47,bad,tertutup,0
418,2025-08-30 14:36:21.664 +0700,36,34.64,50.46,56.52,8.94,bad,tertutup,0
419,2025-08-30 14:36:29.039 +0700,56,24.74,84.29,32.0,4.07,warning,terbuka,1
420,2025-08-30 14:36:36.385 +0700,54,22.02,93.88,23.67,7.55,bad,tertutup,0
421,2025-08-30 14:36:43.784 +0700,96,37.58,65.59,79.42,8.39,bad,tertutup,0
422,2025-08-30 14:36:51.195 +0700,34,39.54,64.49,81.67,4.03,bad,terbuka,0
423,2025-08-30 14:36:58.593 +0700,39,21.59,82.27,1.52,6.61,good,terbuka,8
424,2025-08-30 14:37:05.997 +0700,63,22.33,48.51,44.06,6.69,good,tertutup,7
425,2025-08-30 14:37:13.372 +0700,41,27.3,90.52,98.54,6.98,bad,tertutup,0
426,2025-08-30 14:37:20.747 +0700,80,30.24,53.9,41.34,6.35,warning,terbuka,1
427,2025-08-30 14:37:28.165 +0700,78,29.98,74.93,74.84,8.84,bad,terbuka,0
428,2025-08-30 14:37:35.576 +0700,61,32.84,54.43,71.6,7.98,warning,terbuka,2
429,2025-08-30 14:37:42.996 +0700,45,35.36,53.41,34.03,4.33,bad,terbuka,0
430,2025-08-30 14:37:50.389 +0700,58,31.87,88.74,12.65,8.56,bad,tertutup,0
431,2025-08-30 14:37:57.745 +0700,56,20.03,61.69,31.75,7.05,good,terbuka,9
432,2025-08-30 14:38:05.151 +0700,99,29.59,94.63,40.63,8.91,bad,tertutup,0
433,2025-08-30 14:38:12.549 +0700,84,37.59,90.38,9.99,8.21,bad,terbuka,0
434,2025-08-30 14:38:19.955 +0700,65,36.94,47.5,60.88,7.25,bad,terbuka,0
435,2025-08-30 14:38:27.379 +0700,77,32.55,57.46,47.83,8.29,warning,tertutup,1
436,2025-08-30 14:38:34.781 +0700,64,33.26,73.18,15.66,7.15,warning,terbuka,1
437,2025-08-30 14:38:42.141 +0700,98,26.84,70.96,79.02,6.9,warning,terbuka,3
438,2025-08-30 14:38:49.469 +0700,64,30.55,73.31,9.93,7.09,warning,terbuka,1
439,2025-08-30 14:38:56.848 +0700,36,31.57,56.19,81.6,5.85,bad,tertutup,0
440,2025-08-30 14:39:04.227 +0700,62,27.96,93.15,29.46,5.3,bad,tertutup,0
441,2025-08-30 14:39:11.609 +0700,70,20.45,85.1,2.43,3.21,bad,tertutup,0
442,2025-08-30 14:39:19.004 +0700,43,37.51,77.63,59.57,7.16,bad,tertutup,0
443,2025-08-30 14:39:26.375 +0700,54,38.48,81.18,15.52,7.64,bad,terbuka,0
444,2025-08-30 14:39:33.753 +0700,84,27.26,76.06,84.86,5.78,bad,tertutup,0
445,2025-08-30 14:39:41.113 +0700,35,37.4,90.9,34.13,6.46,bad,tertutup,0
446,2025-08-30 14:39:48.506 +0700,78,35.96,80.22,8.53,7.51,bad,tertutup,0
447,2025-08-30 14:39:55.886 +0700,38,27.03,70.37,12.92,5.25,good,terbuka,5
448,2025-08-30 14:40:03.297 +0700,49,37.97,70.77,76.07,5.21,bad,tertutup,0
