"id","recorded_at","battery","temperature","humidity","gas_level","ph_level","status","box_status","expired_in_days"
449,2025-08-30 14:40:10.675 +0700,55,34.72,52.44,34.88,6.88,warning,tertutup,2
450,2025-08-30 14:40:18.064 +0700,98,31.81,85.32,17.88,4.88,warning,terbuka,1
451,2025-08-30 14:40:25.430 +0700,72,36.86,66.46,18.48,4.88,bad,tertutup,0
452,2025-08-30 14:40:32.814 +0700,81,27.62,45.92,14.36,5.35,good,tertutup,6
453,2025-08-30 14:40:40.170 +0700,36,34.45,55.05,18.73,6.43,warning,terbuka,1
454,2025-08-30 14:40:47.547 +0700,32,31.57,44.56,46.13,8.03,warning,terbuka,3
455,2025-08-30 14:40:54.932 +0700,32,33.0,60.09,82.27,5.82,bad,terbuka,0
456,2025-08-30 14:41:02.317 +0700,71,26.67,79.61,11.83,3.12,bad,terbuka,0
457,2025-08-30 14:41:09.682 +0700,42,32.1,40.35,65.64,4.67,warning,tertutup,3
458,2025-08-30 14:41:17.041 +0700,69,37.16,76.32,77.68,3.6,bad,terbuka,0
459,2025-08-30 14:41:24.414 +0700,36,28.42,54.91,13.48,4.34,warning,tertutup,1
460,2025-08-30 14:41:31.805 +0700,61,24.27,69.32,51.3,3.5,bad,tertutup,0
461,2025-08-30 14:41:39.166 +0700,97,34.64,87.65,38.54,5.62,warning,tertutup,3
462,2025-08-30 14:41:46.557 +0700,32,23.73,72.38,48.5,4.97,good,terbuka,8
463,2025-08-30 14:41:53.960 +0700,31,24.11,48.41,49.1,7.61,good,tertutup,10
464,2025-08-30 14:42:01.372 +0700,64,37.38,42.68,94.26,4.85,bad,tertutup,0
465,2025-08-30 14:42:08.771 +0700,96,26.71,54.53,61.28,6.17,warning,tertutup,1
466,2025-08-30 14:42:16.140 +0700,55,34.29,91.9,45.24,5.69,bad,tertutup,0
467,2025-08-30 14:42:23.553 +0700,78,23.01,92.63,23.86,7.68,bad,tertutup,0
468,2025-08-30 14:42:30.956 +0700,81,33.01,44.04,81.36,6.58,bad,tertutup,0
469,2025-08-30 14:42:38.312 +0700,100,34.35,86.25,59.24,3.27,bad,tertutup,0
470,2025-08-30 14:42:45.718 +0700,37,38.21,63.93,26.6,4.62,bad,terbuka,0
471,2025-08-30 14:42:53.114 +0700,55,35.97,89.75,36.63,3.84,bad,terbuka,0
472,2025-08-30 14:43:00.513 +0700,96,29.35,63.65,73.42,7.87,warning,terbuka,3
473,2025-08-30 14:43:07.903 +0700,49,34.95,88.47,51.12,8.54,bad,tertutup,0
474,2025-08-30 14:43:15.275 +0700,73,27.84,69.83,0.91,7.46,good,terbuka,6
475,2025-08-30 14:43:22.640 +0700,72,32.06,54.83,10.69,5.01,warning,tertutup,2
476,2025-08-30 14:43:30.016 +0700,45,23.18,87.24,60.6,4.56,warning,terbuka,2
477,2025-08-30 14:43:38.618 +0700,54,21.68,83.14,56.8,8.02,warning,tertutup,1
478,2025-08-30 14:43:46.013 +0700,80,20.66,58.56,56.22,3.55,bad,tertutup,0
479,2025-08-30 14:43:53.413 +0700,99,21.21,55.15,24.74,4.97,good,tertutup,7
480,2025-08-30 14:44:00.792 +0700,94,26.27,58.75,2.31,3.45,bad,tertutup,0
481,2025-08-30 14:44:08.163 +0700,47,24.09,52.7,55.15,5.36,warning,terbuka,2
482,2025-08-30 14:44:15.559 +0700,89,38.65,73.04,91.4,3.81,bad,terbuka,0
483,2025-08-30 14:44:22.919 +0700,87,32.12,80.95,75.39,3.03,bad,tertutup,0
484,2025-08-30 14:44:30.301 +0700,96,30.04,77.81,77.25,3.12,bad,terbuka,0
485,2025-08-30 14:44:37.683 +0700,39,21.6,75.75,50.83,4.7,warning,terbuka,3
486,2025-08-30 14:44:45.071 +0700,96,24.18,70.78,78.28,4.51,warning,terbuka,3
487,2025-08-30 14:44:52.459 +0700,37,21.92,91.95,38.51,3.84,bad,tertutup,0
488,2025-08-30 14:44:59.842 +0700,67,24.54,50.88,5.32,8.82,bad,tertutup,0
489,2025-08-30 14:45:07.224 +0700,96,26.19,76.14,94.88,3.65,bad,terbuka,0
490,2025-08-30 14:45:14.590 +0700,70,25.12,85.66,10.36,8.21,warning,terbuka,1
491,2025-08-30 14:45:21.966 +0700,99,33.05,53.31,57.65,7.66,warning,terbuka,2
492,2025-08-30 14:45:29.353 +0700,73,38.82,78.66,41.49,4.79,bad,tertutup,0
493,2025-08-30 14:45:36.753 +0700,95,39.52,69.39,65.74,7.18,bad,tertutup,0
494,2025-08-30 14:45:44.160 +0700,44,30.78,80.98,56.51,4.89,warning,terbuka,3
495,2025-08-30 14:45:51.557 +0700,47,20.97,71.66,76.07,3.33,bad,tertutup,0
496,2025-08-30 14:45:58.930 +0700,47,35.1,45.26,25.2,5.21,bad,tertutup,0
497,2025-08-30 14:46:06.320 +0700,72,29.52,71.25,13.58,4.25,warning,tertutup,3
498,2025-08-30 14:46:13.695 +0700,98,32.75,63.01,50.38,3.66,bad,tertutup,0
499,2025-08-30 14:46:21.090 +0700,87,25.57,88.25,22.78,4.7,warning,tertutup,3
500,2025-08-30 14:46:28.511 +0700,68,29.63,53.54,56.78,3.51,bad,tertutup,0
501,2025-08-30 14:46:35.893 +0700,81,25.1,46.13,66.53,8.0,warning,tertutup,1
502,2025-08-30 14:46:43.310 +0700,77,29.35,71.58,45.23,5.9,good,terbuka,10
503,2025-08-30 14:46:50.671 +0700,49,30.14,74.28,67.41,8.16,warning,tertutup,3
504,2025-08-30 14:46:58.042 +0700,47,33.05,91.6,16.63,5.45,bad,terbuka,0
505,2025-08-30 14:47:05.374 +0700,72,31.82,59.99,17.96,4.77,warning,terbuka,2
506,2025-08-30 14:47:12.736 +0700,48,34.88,59.61,12.86,7.29,warning,tertutup,1
507,2025-08-30 14:47:20.134 +0700,60,22.51,84.21,18.74,3.8,bad,tertutup,0
508,2025-08-30 14:47:27.530 +0700,41,31.01,65.37,1.84,4.38,warning,terbuka,2
509,2025-08-30 14:47:34.916 +0700,70,26.37,72.16,78.44,3.39,bad,tertutup,0
510,2025-08-30 14:47:42.309 +0700,76,32.74,49.07,28.25,5.69,warning,terbuka,1
511,2025-08-30 14:47:49.703 +0700,80,30.62,74.75,34.05,6.35,warning,tertutup,1
512,2025-08-30 14:47:57.085 +0700,43,38.81,60.21,49.08,4.45,bad,terbuka,0
513,2025-08-30 14:48:04.485 +0700,53,28.39,58.62,89.61,8.04,bad,terbuka,0
514,2025-08-30 14:48:11.874 +0700,71,39.49,41.14,59.37,7.32,bad,tertutup,0
515,2025-08-30 14:48:19.277 +0700,54,29.83,63.61,47.68,5.87,good,tertutup,6
516,2025-08-30 14:48:26.679 +0700,51,31.42,70.68,99.15,7.39,bad,terbuka,0
517,2025-08-30 14:48:34.049 +0700,86,30.83,80.74,25.73,4.08,warning,tertutup,3
518,2025-08-30 14:48:41.425 +0700,58,39.04,44.53,67.06,6.97,bad,terbuka,0
519,2025-08-30 14:48:48.805 +0700,100,36.87,74.79,1.11,7.44,bad,terbuka,0
520,2025-08-30 14:48:56.163 +0700,87,38.32,43.95,60.25,3.65,bad,tertutup,0
521,2025-08-30 14:49:03.581 +0700,57,23.29,48.89,6.63,5.53,good,terbuka,8
522,2025-08-30 14:49:10.983 +0700,56,33.4,43.78,95.13,4.1,bad,tertutup,0
523,2025-08-30 14:49:18.381 +0700,69,29.59,66.35,50.48,4.29,warning,tertutup,3
524,2025-08-30 14:49:25.790 +0700,73,34.28,46.35,40.6,7.79,warning,terbuka,2
525,2025-08-30 14:49:33.172 +0700,53,33.57,85.5,84.01,7.17,bad,terbuka,0
526,2025-08-30 14:49:40.572 +0700,30,37.95,46.02,48.22,8.52,bad,tertutup,0
527,2025-08-30 14:49:47.951 +0700,68,32.19,57.58,80.42,3.42,bad,terbuka,0
528,2025-08-30 14:49:55.317 +0700,71,38.68,90.41,17.83,6.29,bad,terbuka,0
529,2025-08-30 14:50:02.715 +0700,52,25.82,69.02,65.6,5.76,warning,terbuka,3
530,2025-08-30 14:50:10.050 +0700,53,29.99,80.22,95.4,4.66,bad,terbuka,0
531,2025-08-30 14:50:17.443 +0700,90,20.39,52.67,67.0,4.97,warning,tertutup,1
532,2025-08-30 14:50:24.832 +0700,68,37.11,85.3,14.7,3.74,bad,terbuka,0
533,2025-08-30 14:50:32.180 +0700,42,37.23,77.95,33.96,5.03,bad,terbuka,0
534,2025-08-30 14:50:39.560 +0700,52,35.16,46.46,48.39,3.92,bad,tertutup,0
535,2025-08-30 14:50:46.934 +0700,39,39.3,62.89,99.5,6.23,bad,terbuka,0
536,2025-08-30 14:50:54.326 +0700,38,29.45,66.83,76.8,8.72,bad,tertutup,0
537,2025-08-30 14:51:01.719 +0700,89,32.86,52.76,74.83,7.4,warning,tertutup,2
538,2025-08-30 14:51:09.120 +0700,39,35.76,46.76,30.96,7.6,bad,terbuka,0
539,2025-08-30 14:51:16.477 +0700,78,39.34,55.13,30.31,5.11,bad,tertutup,0
540,2025-08-30 14:51:23.847 +0700,34,38.29,49.01,85.95,8.68,bad,terbuka,0
541,2025-08-30 14:51:31.230 +0700,53,34.21,91.28,4.4,5.82,bad,tertutup,0
542,2025-08-30 14:51:38.557 +0700,55,38.58,72.94,98.89,6.04,bad,terbuka,0
543,2025-08-30 14:51:45.966 +0700,73,31.3,63.0,99.54,7.21,bad,tertutup,0
544,2025-08-30 14:51:53.352 +0700,95,32.13,61.69,39.42,7.68,warning,terbuka,2
545,2025-08-30 14:52:00.744 +0700,45,21.71,80.51,84.65,7.26,bad,tertutup,0
546,2025-08-30 14:52:08.124 +0700,70,27.95,79.58,59.06,4.16,warning,tertutup,2
547,2025-08-30 14:52:15.501 +0700,76,23.07,55.6,21.61,8.63,bad,tertutup,0
548,2025-08-30 14:52:22.899 +0700,42,26.4,52.33,61.29,4.88,warning,terbuka,2
549,2025-08-30 14:52:30.272 +0700,45,31.07,73.32,82.4,4.77,bad,terbuka,0
550,2025-08-30 14:52:37.686 +0700,67,38.33,72.69,61.93,5.2,bad,terbuka,0
551,2025-08-30 14:52:45.071 +0700,58,30.93,83.59,63.52,8.9,bad,tertutup,0
552,2025-08-30 14:52:52.458 +0700,40,32.12,64.94,88.8,8.84,bad,terbuka,0
553,2025-08-30 14:52:59.824 +0700,59,26.13,55.31,42.97,5.89,good,tertutup,6
554,2025-08-30 14:53:07.216 +0700,72,30.23,66.2,18.37,3.06,bad,tertutup,0
555,2025-08-30 14:53:14.600 +0700,84,24.92,76.37,80.17,7.14,bad,tertutup,0
556,2025-08-30 14:53:21.982 +0700,95,30.75,61.54,74.02,6.8,warning,terbuka,3
557,2025-08-30 14:53:29.352 +0700,96,24.74,75.53,7.69,5.49,good,terbuka,7
558,2025-08-30 14:53:36.764 +0700,65,24.29,40.49,1.17,7.85,good,terbuka,6
559,2025-08-30 14:53:44.141 +0700,66,35.9,51.06,9.97,6.77,bad,terbuka,0
560,2025-08-30 14:53:51.529 +0700,95,31.96,76.2,43.38,6.68,warning,tertutup,3
561,2025-08-30 14:53:58.936 +0700,88,30.53,91.93,84.9,4.64,bad,tertutup,0
562,2025-08-30 14:54:06.314 +0700,95,27.47,45.34,68.88,5.54,warning,tertutup,3
563,2025-08-30 14:54:13.702 +0700,34,20.45,83.8,71.28,7.16,warning,terbuka,3
564,2025-08-30 14:54:21.135 +0700,42,31.01,80.53,44.25,8.04,warning,tertutup,1
565,2025-08-30 14:54:28.527 +0700,80,21.26,49.85,2.89,7.18,good,tertutup,10
566,2025-08-30 14:54:35.921 +0700,59,28.26,51.15,17.24,8.59,bad,tertutup,0
567,2025-08-30 14:54:43.294 +0700,94,30.21,47.83,60.45,3.54,bad,tertutup,0
568,2025-08-30 14:54:50.715 +0700,57,25.81,89.65,75.47,3.81,bad,tertutup,0
569,2025-08-30 14:54:58.104 +0700,42,21.42,72.51,28.86,6.88,good,tertutup,8
570,2025-08-30 14:55:05.503 +0700,74,25.31,48.88,31.97,3.99,bad,terbuka,0
571,2025-08-30 14:55:12.898 +0700,55,33.8,78.2,98.09,4.64,bad,tertutup,0
572,2025-08-30 14:55:20.291 +0700,57,34.61,83.21,37.85,8.06,warning,tertutup,2
573,2025-08-30 14:55:27.670 +0700,55,34.93,41.64,84.1,6.9,bad,tertutup,0
574,2025-08-30 14:55:35.053 +0700,80,35.46,88.45,80.99,3.5,bad,tertutup,0
575,2025-08-30 14:55:42.445 +0700,38,24.11,59.16,35.71,8.22,warning,terbuka,2
576,2025-08-30 14:55:49.850 +0700,34,29.82,83.87,41.7,7.1,good,terbuka,5
577,2025-08-30 14:55:57.253 +0700,68,29.08,73.64,50.4,5.0,warning,terbuka,1
578,2025-08-30 14:56:04.665 +0700,84,24.85,91.52,98.94,4.08,bad,terbuka,0
579,2025-08-30 14:56:12.049 +0700,79,38.42,58.24,67.94,3.29,bad,terbuka,0
580,2025-08-30 14:56:19.434 +0700,33,34.78,64.39,92.98,3.61,bad,terbuka,0
581,2025-08-30 14:56:26.813 +0700,55,26.0,50.05,41.74,3.69,bad,terbuka,0
582,2025-08-30 14:56:34.212 +0700,88,26.81,73.41,39.16,3.32,bad,terbuka,0
583,2025-08-30 14:56:41.602 +0700,70,22.08,51.2,92.9,5.81,bad,terbuka,0
584,2025-08-30 14:56:48.996 +0700,74,36.27,91.69,1.67,6.06,bad,tertutup,0
585,2025-08-30 14:56:56.413 +0700,58,32.36,48.72,68.25,7.0,warning,tertutup,2
586,2025-08-30 14:57:03.801 +0700,71,30.48,60.61,5.68,3.68,bad,tertutup,0
587,2025-08-30 14:57:11.182 +0700,80,22.19,45.99,4.74,7.67,good,tertutup,7
588,2025-08-30 14:57:18.559 +0700,61,24.25,84.58,17.89,7.93,good,terbuka,6
589,2025-08-30 14:57:25.952 +0700,81,21.82,79.16,49.02,8.52,bad,terbuka,0
590,2025-08-30 14:57:33.354 +0700,85,36.48,88.32,84.03,5.55,bad,terbuka,0
591,2025-08-30 14:57:40.767 +0700,75,38.81,80.17,28.62,8.48,bad,terbuka,0
592,2025-08-30 14:57:48.155 +0700,66,25.26,77.43,70.61,4.31,warning,terbuka,3
593,2025-08-30 14:57:55.484 +0700,90,34.54,81.95,84.5,6.86,bad,tertutup,0
594,2025-08-30 14:58:02.913 +0700,41,32.66,50.65,41.8,4.65,warning,terbuka,3
595,2025-08-30 14:58:10.309 +0700,84,28.64,61.52,28.97,5.31,good,tertutup,6
596,2025-08-30 14:58:17.723 +0700,51,36.74,68.29,64.19,6.59,bad,terbuka,0
597,2025-08-30 14:58:25.136 +0700,37,39.02,79.05,56.02,8.89,bad,terbuka,0
598,2025-08-30 14:58:32.547 +0700,35,20.05,78.53,59.77,6.62,warning,tertutup,2
599,2025-08-30 14:58:39.911 +0700,56,20.4,51.1,39.68,6.24,good,tertutup,8
600,2025-08-30 14:58:47.283 +0700,77,26.86,71.4,51.28,6.49,warning,tertutup,3
601,2025-08-30 14:58:54.685 +0700,45,24.33,74.81,38.27,5.66,good,tertutup,7
602,2025-08-30 14:59:02.362 +0700,61,22.17,83.2,50.52,5.5,warning,tertutup,2
603,2025-08-30 14:59:09.731 +0700,96,35.59,56.36,64.96,8.36,bad,terbuka,0
604,2025-08-30 14:59:17.121 +0700,77,29.45,64.98,19.69,4.08,warning,tertutup,2
605,2025-08-30 14:59:24.502 +0700,62,27.25,72.07,33.68,4.58,good,tertutup,6
606,2025-08-30 14:59:31.895 +0700,45,32.95,53.76,67.17,5.26,warning,tertutup,3
607,2025-08-30 14:59:39.254 +0700,83,39.47,78.65,57.29,7.37,bad,terbuka,0
608,2025-08-30 14:59:46.634 +0700,94,33.71,87.58,25.19,6.47,warning,tertutup,2
609,2025-08-30 14:59:54.136 +0700,98,28.5,93.78,59.12,6.0,bad,tertutup,0
610,2025-08-30 15:00:01.463 +0700,41,23.98,69.46,20.85,8.26,warning,tertutup,1
611,2025-08-30 15:00:08.859 +0700,37,31.44,46.49,49.29,6.52,warning,tertutup,3
612,2025-08-30 15:00:16.244 +0700,44,35.57,76.22,84.85,8.42,bad,tertutup,0
613,2025-08-30 15:00:23.606 +0700,46,39.36,79.92,38.93,5.65,bad,tertutup,0
614,2025-08-30 15:00:31.015 +0700,40,36.66,79.07,94.88,8.71,bad,tertutup,0
615,2025-08-30 15:00:38.396 +0700,81,22.75,56.68,21.39,4.89,good,tertutup,9
616,2025-08-30 15:00:45.755 +0700,77,36.63,40.43,23.86,5.42,bad,tertutup,0
617,2025-08-30 15:00:53.114 +0700,41,35.38,71.77,71.88,8.45,bad,terbuka,0
618,2025-08-30 15:01:00.508 +0700,57,20.88,89.95,53.05,6.39,warning,tertutup,3
619,2025-08-30 15:01:07.913 +0700,90,20.25,48.75,63.05,3.51,bad,terbuka,0
620,2025-08-30 15:01:15.325 +0700,63,20.38,93.79,33.87,8.4,bad,terbuka,0
621,2025-08-30 15:01:22.725 +0700,51,39.91,49.8,9.14,3.18,bad,terbuka,0
622,2025-08-30 15:01:30.134 +0700,44,22.9,76.5,54.96,6.64,warning,terbuka,2
623,2025-08-30 15:01:37.525 +0700,96,38.8,73.01,90.75,5.03,bad,tertutup,0
624,2025-08-30 15:01:44.914 +0700,65,33.46,84.66,74.14,4.62,warning,tertutup,2
625,2025-08-30 15:01:52.303 +0700,35,20.74,52.21,19.6,4.77,good,terbuka,6
626,2025-08-30 15:01:59.639 +0700,40,29.51,56.01,27.0,6.51,good,tertutup,6
627,2025-08-30 15:02:07.032 +0700,41,39.23,88.53,1.26,6.84,bad,terbuka,0
628,2025-08-30 15:02:14.414 +0700,44,26.18,58.25,86.68,7.72,bad,tertutup,0
629,2025-08-30 15:02:21.828 +0700,44,32.68,80.16,88.18,7.84,bad,tertutup,0
630,2025-08-30 15:02:29.222 +0700,42,20.71,75.22,25.03,6.21,good,terbuka,8
631,2025-08-30 15:02:36.640 +0700,35,22.67,52.22,4.58,6.73,good,tertutup,5
632,2025-08-30 15:02:44.053 +0700,73,22.82,42.91,84.52,4.91,bad,tertutup,0
633,2025-08-30 15:02:51.453 +0700,38,27.87,69.53,50.59,5.36,warning,terbuka,2
634,2025-08-30 15:02:58.867 +0700,98,31.3,52.2,54.03,5.28,warning,tertutup,1
635,2025-08-30 15:03:06.251 +0700,50,20.12,48.15,90.24,4.56,bad,tertutup,0
636,2025-08-30 15:03:13.607 +0700,58,21.63,42.19,56.2,3.83,bad,tertutup,0
637,2025-08-30 15:03:20.965 +0700,90,20.65,82.08,0.13,5.73,good,terbuka,5
638,2025-08-30 15:03:28.346 +0700,35,24.67,49.15,53.0,7.55,warning,tertutup,2
639,2025-08-30 15:03:35.738 +0700,50,27.91,63.65,74.7,6.69,warning,terbuka,3
640,2025-08-30 15:03:43.134 +0700,42,36.78,42.83,43.86,7.45,bad,tertutup,0
641,2025-08-30 15:03:50.553 +0700,61,37.98,59.59,93.44,4.69,bad,terbuka,0
642,2025-08-30 15:03:57.912 +0700,32,26.76,41.97,85.63,5.16,bad,tertutup,0
643,2025-08-30 15:04:05.277 +0700,33,33.64,74.41,69.16,7.75,warning,terbuka,2
644,2025-08-30 15:04:12.650 +0700,32,30.94,63.56,84.68,3.13,bad,tertutup,0
645,2025-08-30 15:04:19.995 +0700,87,30.6,88.69,78.12,6.87,warning,tertutup,2
646,2025-08-30 15:04:27.348 +0700,53,35.38,60.6,29.45,8.36,bad,tertutup,0
647,2025-08-30 15:04:34.727 +0700,78,39.43,74.52,76.91,8.72,bad,tertutup,0
648,2025-08-30 15:04:42.115 +0700,63,21.05,51.27,98.23,3.06,bad,tertutup,0
649,2025-08-30 15:04:49.541 +0700,97,35.35,44.73,98.73,3.83,bad,tertutup,0
650,2025-08-30 15:04:56.910 +0700,67,22.75,74.42,44.81,8.42,warning,tertutup,1
651,2025-08-30 15:05:04.293 +0700,33,27.51,54.44,22.26,8.32,warning,terbuka,1
652,2025-08-30 15:05:11.693 +0700,61,34.25,58.85,70.82,7.49,warning,tertutup,2
653,2025-08-30 15:05:19.123 +0700,38,20.51,69.98,96.77,3.62,bad,terbuka,0
654,2025-08-30 15:05:26.531 +0700,82,20.19,92.87,86.91,7.57,bad,tertutup,0
655,2025-08-30 15:05:33.882 +0700,68,35.65,84.91,77.52,8.66,bad,tertutup,0
656,2025-08-30 15:05:41.254 +0700,88,33.68,92.36,44.51,3.59,bad,tertutup,0
657,2025-08-30 15:05:48.634 +0700,80,34.33,76.84,22.97,8.32,warning,terbuka,2
658,2025-08-30 15:05:56.025 +0700,53,28.95,90.22,1.26,4.05,bad,tertutup,0
659,2025-08-30 15:06:03.428 +0700,93,23.68,89.08,71.92,5.33,warning,tertutup,1
660,2025-08-30 15:06:10.831 +0700,39,28.1,85.36,56.98,5.84,warning,tertutup,3
661,2025-08-30 15:06:18.238 +0700,88,37.04,45.23,92.91,4.71,bad,terbuka,0
662,2025-08-30 15:06:25.629 +0700,39,25.54,47.64,38.51,3.69,bad,tertutup,0
663,2025-08-30 15:06:33.183 +0700,46,24.17,44.34,78.62,8.25,warning,terbuka,2
664,2025-08-30 15:06:40.574 +0700,78,34.85,86.41,51.81,3.64,bad,terbuka,0
665,2025-08-30 15:06:47.969 +0700,72,20.65,81.69,27.7,7.05,good,terbuka,9
666,2025-08-30 15:06:55.363 +0700,60,27.12,41.79,41.04,7.5,good,terbuka,9
667,2025-08-30 15:07:02.755 +0700,76,38.5,41.42,1.95,8.7,bad,tertutup,0
668,2025-08-30 15:07:10.114 +0700,79,25.14,87.61,54.42,5.55,warning,tertutup,3
669,2025-08-30 15:07:17.506 +0700,88,36.74,91.37,97.3,8.89,bad,tertutup,0
670,2025-08-30 15:07:24.833 +0700,67,22.78,65.34,11.3,6.58,good,terbuka,9
671,2025-08-30 15:07:32.245 +0700,54,29.55,69.39,62.61,6.59,warning,terbuka,2
